company_code,year,oil_production_barrels,gas_production_mcf,coal_production_tons,flared_gas_mcf,carbon_capture_tons,scope1_emissions_tons
481,2007,14798083.992381832,13319089.949725233,413754.99657055736,1640324.9535229472,270100.11148926406,7763505.748502291
352,2016,6449920.420027052,11183781.766081115,428939.5215415367,7320083.4048749115,367438.2599265199,4621213.785912872
560,2017,9045164.088234628,23927101.695506416,272261.31546413945,3530376.048391284,482327.3408530646,5348704.415988089
326,2007,14338112.75009968,18264693.00436331,468578.7428399408,6090937.773364323,276346.7545264042,8804673.763682991
745,2005,6950394.847330494,11275397.561308192,15085.096528495156,2444084.5785774374,277673.97256819106,3546539.3801490036
443,2005,13437913.444665007,23811501.5530774,5048.004914268822,4338071.828770165,239301.65941827014,7098624.891099674
100,2002,13182675.681595905,22888717.256558876,40729.68208233646,1936805.3955841037,283306.48868845234,6779457.689987958
59,2018,14863296.545513397,24399256.613809943,28928.857726725822,5205732.590264226,317581.1142448437,7969485.404034998
508,1998,7816818.336481683,21996682.355231382,212305.49389110043,2919616.3213834735,102139.58845029841,5078819.603958791
258,2015,8153253.553801459,13230791.198945682,470160.5519609934,2691374.305814686,284014.59683906956,5419272.025859798
413,2017,14028780.010577865,11227845.954843376,337611.77499596815,1964371.7649716767,6728.671377088269,7753838.727754081
452,2002,7340790.592022795,26342819.404540747,329726.43062222836,7888906.08084852,468964.673445123,5435506.142773124
65,2025,10479009.56987109,14316179.97931732,192443.02116843982,6755678.895723666,18919.64785451139,6385476.992764491
595,1998,12073449.591910563,20850584.80948366,266883.22808961815,2412135.709205267,479076.5450476617,6547949.353592219
154,2003,7718842.4526288565,19704340.294643745,152087.3482722116,5251864.489466405,484496.38366243575,4390848.158280294
985,2001,14384129.454447588,28421050.808730286,258918.8697013325,6947961.538975546,263395.1149883731,8415206.975117106
266,2021,11656975.480739202,21048795.217085965,373330.45435736957,8902618.167107418,166209.0899282621,7730048.379681053
821,1992,5471393.08269825,21600337.70774301,279346.2321266494,1536149.389924576,92475.35832330112,4038922.997001367
79,2005,6357375.312609139,16390100.674316254,209435.91961178143,4261194.430121241,81087.34768528353,4430511.73331618
315,2009,6907815.7009156365,29173894.035373226,422461.0319635485,6543579.20503491,118966.96973497428,6066658.9635028895
662,2021,7449573.639934497,22247476.31478469,143721.4398973759,1140556.9632368167,238103.25836447478,4561213.355158627
947,2012,12306773.700294364,10099607.671825161,240743.46396223007,3191737.930469157,371449.0692605668,6067998.765118724
560,2006,5889352.447554681,21121645.274699263,489073.6353191003,7704104.814692184,199364.79401807315,5084022.903211759
917,2005,8505946.722761344,17277307.766104024,483660.8142613449,4201629.087324365,390506.0409633742,5603797.457677266
891,1997,14113833.233280016,10642244.085976643,3142.308330496113,1760452.656261946,282293.0735099062,6754699.138773328
248,2008,10566676.86337004,18630995.71014169,266116.7044661267,6639357.91973391,9638.487843184606,6461529.427376115
790,2019,7654965.638385357,25471329.767572597,168459.6294375797,3250475.1413955432,65895.74223024775,5463948.308692609
868,2023,14570562.9648031,20075789.15912725,145611.93487337997,7314886.838594816,286124.83483415097,7558521.94987186
610,2003,7443158.919686824,22789181.722799893,298126.08930434025,9101573.84563321,80582.78721901907,5909448.463183831
414,2011,14050996.212676428,22794829.31440634,223152.16159709217,5750731.665102186,304155.85186184774,7653825.121395938
25,2006,12257696.736145556,23420386.049668536,366421.04077532067,6392294.7324085515,222640.33186512033,7359543.805959992
284,2004,12405210.369587861,17751923.891371507,13567.095181081457,5629653.458658866,345041.1202862363,6079422.637741051
449,2021,12649393.18401616,17400096.7811369,463445.42328212335,8356978.811182617,145718.5293009548,7748128.186152921
881,2002,10065693.120572092,10091690.626905505,283796.646063925,3175431.739128858,410812.6000258525,5424909.303494296
301,2010,13145787.260026688,13084449.210578421,342033.35110748734,4613894.509920489,194442.1441671358,7418090.100550149
68,2022,13361930.977524903,29016204.255631033,302293.23735590413,9055282.896749908,398323.98694272124,8106422.547417406
7,2016,8604867.21676117,26848334.315764196,494565.80315481516,7512814.205582914,9685.398216190633,6643578.6791230105
817,2024,9003445.182163753,15502168.74779806,493149.22064819065,3880772.670448074,196542.04947450088,6273693.051708261
137,2005,13887567.185390258,18023838.978515666,304945.717502649,8493690.461804127,110094.21590573076,7920851.535536942
164,2017,10247292.604295243,28798426.46769266,341981.64741154533,3149417.895480306,221840.15933772828,6700967.892390977
83,2023,13669434.95941869,15008889.591071542,309284.9226850877,6707614.174232082,473404.9750638923,7376543.980972109
897,1990,11267694.617578074,20650659.3857786,155340.46196979316,9608112.61663938,79478.63079130047,7009616.059956078
650,2020,10935677.567490425,10441595.681108091,96306.7782364681,6172398.819349372,43998.13846638517,5630356.66846189
420,2025,5309809.532778619,22394696.72705613,201381.57590677476,8195203.114184587,29248.0791141001,4354181.860484957
73,2022,7778943.9784074975,28601471.963487897,341378.4111508056,7618876.70140247,61679.98741193614,6443340.847343273
237,2022,10020576.469023181,27694867.696800444,27988.677156201124,8791489.278105786,30978.83659730788,6578006.9997742595
46,2007,10873171.721347008,20039384.412550665,257152.60340549718,9718877.61458422,342369.02065752225,6603960.681690579
618,2012,11304345.290007342,22992839.44554332,204198.6637031949,1200849.0134997275,58700.87754916769,6367033.094320769
928,2012,12162228.25011617,21395963.88026571,263742.42064280936,1250827.9423810323,98719.95620343066,7278285.7417744445
800,2004,11562334.322936319,11339484.883083511,430113.3165457739,6349800.690430731,322765.4745994213,6907753.895290777
262,2015,13485767.073958004,13174469.737534918,23805.068778529116,9588208.155428743,223078.94168004955,6977879.678467491
176,2019,7954703.428875133,29276346.295395195,381812.0246808509,5371147.653817109,27332.384790549226,6191188.691766667
166,2014,11415699.856658924,15119373.937433464,333454.9459668133,8558016.075487124,485337.0571130784,6873916.900098071
657,2005,5511595.141962713,17688984.321927987,101923.99048656042,7911169.778070938,299965.51765324,3677982.3845747365
842,2003,9801900.773220278,20178886.159090143,367091.8347640513,5484270.4658724405,306895.771469647,6132539.432538989
370,2006,7680329.6595189255,29582642.58786683,248185.9734394789,5618550.949049974,426291.4861569408,5635254.661742496
795,2001,8808871.48294696,23799870.12459553,240512.39783887245,4924300.713377344,454546.71289661777,5584880.43973656
54,2018,8546627.517649591,22591969.954607304,241535.25747334593,3269788.5252575357,28545.179055885717,5921999.059614307
690,2021,5604306.771526378,20487999.448817186,474617.03112563805,8728410.416053265,34173.151045825354,5267571.78325403
419,2013,9666458.007513754,24013488.291891143,472182.2531683964,2886131.23962258,388275.4608201147,6118896.3971860865
756,2002,14946292.879915534,23280317.810566932,456804.02334263356,9162284.950158037,347917.3402612371,8736088.536680834
507,2009,7989360.568364836,28056817.845219642,443371.03677254694,4237548.486476537,108406.20485488839,6069384.8144065505
341,2004,12361459.716682507,20836706.10729245,18794.04578553412,1238475.7583571775,160613.5181816497,6636384.235393439
127,1993,10477883.349204358,18430051.763809796,200297.46355607137,2515402.2467510737,305520.4747487718,6040306.528149005
409,2023,8252253.005314738,26143240.561277427,447438.53176282713,8990422.879014242,394495.2694410494,6404421.94600959
924,2017,5896070.603924212,25995666.693736367,377563.27783046255,2156000.8796626916,301578.2077564215,4735986.7231265735
367,1991,7158579.007652124,13396728.76024175,228329.90116420193,7648963.036119612,395984.3029650101,4275255.195296583
271,2019,12818535.39490244,14735839.957129113,386626.518608583,2645323.379885252,114309.02127621284,7048769.8146759365
644,2015,7790201.774186454,29172765.225994114,104092.91290681038,5490396.067299516,165557.1882263966,5149203.490440732
605,2015,6443024.824118532,18882190.767647695,299899.6227213968,2846863.096468658,50811.5631003852,4825133.47995192
379,2009,8312983.404606731,20393213.930623792,266499.1409458302,3998488.939915356,492407.2159970034,4907134.489342268
73,2017,10840429.5222769,16203202.491596196,286773.5110053713,2123400.0196107877,404495.12809309503,6160582.441653449
923,2009,12034631.64289999,19621420.457947068,360897.7099732272,6004020.485100926,357894.0254854806,7385157.874169271
922,2000,8873648.369695801,24867132.14391312,474901.04562403855,4292426.89046374,97406.23247462077,6248925.649424257
915,1999,9981471.57078349,19646901.949273504,132005.8839734886,4289357.807880228,349341.93611028313,5815759.679359334
248,2012,9549166.920334615,16295693.599173304,379025.38768331485,1347167.4834353956,431206.3910257067,5805253.693666002
860,2008,5090033.499234268,11920020.087887531,322570.48440527276,2225155.5022503883,405174.4516716766,3413694.645796847
785,2007,8956004.748558482,28565230.41075182,347572.5337131648,7367774.3706302205,377342.6847442689,6335491.115523688
43,2016,10873198.101720821,27433156.456037913,214459.83250502,3630882.5168361776,193578.4868883925,6816239.112252526
377,1995,10699447.16415761,25827298.866994444,472289.2981316966,4978622.3580244165,383482.1131018665,7023896.27739497
41,1999,12497675.583342468,23881419.276851304,239828.12499379835,7867610.752148997,242286.31121964022,7559370.379362143
170,1991,11703759.104353387,20310197.68901167,60795.894699559925,5002816.947700861,202262.778574342,6678785.583883666
946,2013,7768067.971161537,27947935.72244901,340346.49027579447,3030481.2830592715,482391.159895753,5190947.391630859
212,2017,7556436.715589626,25834030.255940996,64434.556881260876,5948418.188198785,73334.94514778777,4953489.137871767
493,2017,9641417.980634341,26320216.836489253,161337.5006071646,8210854.054468883,432359.4764175749,6045265.153756378
680,1991,12329696.677216548,16191009.45998933,114002.83867890632,6396776.951851076,161050.1422123337,6522505.2862476595
39,1994,5938273.065759644,18469165.468047965,269467.1969453112,4781631.240462327,258206.37350346686,4462734.171379984
369,2000,14483265.830361623,24136045.28246517,173751.9416141241,2130620.6567698005,181467.99322973017,8086175.567137123
757,1999,10431531.237064317,17421246.064155076,79926.61841837545,3238418.5734797893,251598.75540106374,5532061.224920667
151,1991,8064083.949335007,19879493.065509617,395407.18220885156,9515069.899947254,409201.2817481804,5920480.7942815125
111,2004,11933912.30881426,22930259.35410247,234245.8102190636,7946272.427356806,91506.60456486426,7079699.704941146
480,1996,5447258.1624310175,18755168.03168562,227224.51979421472,1788146.9886808645,377396.5288508123,3575574.2243836373
436,2009,9843969.15783063,25860792.143257797,443181.47670210066,1049631.4531788346,222944.48595010108,6877261.08372185
47,2023,9859696.47463809,12325576.777690299,269412.18022206496,2578774.071166466,467475.1261262866,5296034.00733236
575,2024,6619752.849093503,24361130.195640348,354948.04793251166,9495016.64456793,273493.6739815337,5570440.6796886735
737,2023,13373878.159418833,12904201.21222556,164032.71381812711,6220350.259436385,20687.700491948348,7559333.296047567
366,2011,12968121.186802542,28756793.09857052,280644.7452349558,8547937.788242348,455103.04693625175,7778282.753834691
69,2020,6527323.94453709,16280753.613899175,363207.3431530327,5187025.116979137,462246.5106174821,4476884.882471444
299,2012,8638272.935633775,25908647.220789425,148236.00165736667,8439725.374248758,89960.67818493707,6105105.625963361
944,2008,6004295.566308879,20428339.562173523,344267.07434808055,1305247.7598230524,486331.2060865157,4043597.4743180373
802,1993,13486087.568391968,11821741.331757482,284381.5819225661,4841375.023122662,222899.7409606545,7177506.642088964
296,2013,8233201.037486408,21651737.08782199,217096.58158621003,4398350.353182029,457209.85536347376,4883520.66643809
203,2009,9393163.078576528,28243554.737651397,356484.7808233063,9833917.651626205,182039.0137326956,6968112.6406254545
61,2017,8238719.500205664,13144688.088758077,158452.18491223417,3704281.590911686,11341.850203318681,4618570.921634937
946,2006,8100260.16464951,16426138.987216633,357251.3733501109,4752251.636189064,397510.24356947694,5124765.987407295
963,2008,12473022.53748589,18783173.419154804,275557.0370223252,7829207.637289014,442905.6123040864,7397841.511502516
830,2024,12475662.341798231,15501061.266813073,122801.92756207615,8926417.895008512,81404.3271042783,7239410.5521421945
314,2021,10177881.704805695,28875589.49472722,334137.7334870159,8905493.56826227,276990.4688736054,7241957.654752656
161,2024,11576169.493263144,17550005.29616931,442382.1970187121,4550597.835951231,415779.12712792854,6641471.918822855
331,2019,10116631.973579567,23161241.16971357,155006.9966026655,9536994.5776172,230772.88161664267,6342647.312948237
528,2006,5285892.099397151,14478335.287401319,406165.9425116983,6881579.886381954,394182.93569356704,4178494.002249025
338,2018,5660064.3312993245,14394118.749632966,168065.1782034282,8660219.933988938,319046.64529607387,3679015.685651702
606,1995,8837405.695128314,13516986.712078782,410560.61921283946,9336495.047258012,360365.2142517006,5553035.2023336785
304,2006,12497463.586283943,18696245.270534467,25575.519373394305,3102397.50950404,459407.9305642088,5890209.519687054
503,2006,14132262.281343449,20657164.04580108,3607.6569378195036,5492786.367173976,208411.6774996146,7192979.338292523
650,2003,5297083.053467526,10214963.315031635,56631.025634383994,6290175.662013921,385487.4471037942,3074649.5023826235
338,2013,8680300.52686807,26658468.55226229,436971.40388727,8221939.237433942,356341.77028931765,6406275.231680068
550,2021,7237824.36116411,20255077.850621976,266860.9265298286,4610491.2736112755,219494.49994767233,5104499.947898446
